case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_11-45-24,25,8,1,10.42088,10.42046,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,26,8,1,10.3876,10.387550000000001,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,27,8,1,10.41752,10.41765,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,28,8,1,10.3904,10.391,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,29,8,1,10.38544,10.38487,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,30,8,1,10.40176,10.40243,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,31,8,1,10.3952,10.3941,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,32,8,1,10.39672,10.39741,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,33,8,1,10.44504,10.444280000000001,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,34,8,1,10.40648,10.40637,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,35,8,1,10.41144,10.41181,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,36,8,1,10.40296,10.4026,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,37,8,1,10.42816,10.42817,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,38,8,1,10.41912,10.41967,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,39,8,1,10.4288,10.4289,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,40,8,1,10.43872,10.438550000000001,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,41,8,1,10.40048,10.4012,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,42,8,1,10.39992,10.39982,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,43,8,1,10.40024,10.39964,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,44,8,1,10.41272,10.41324,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,45,8,1,10.43272,10.432549999999999,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,46,8,1,10.44368,10.44301,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,47,8,1,10.39144,10.39209,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,48,8,1,10.39784,10.39733,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,49,8,1,10.3856,10.386,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,50,8,1,10.37424,10.37455,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,51,8,1,10.37888,10.37918,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,52,8,1,10.40856,10.40793,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,53,8,1,10.3848,10.38515,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,54,8,1,10.3944,10.39343,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,55,8,1,10.41584,10.41654,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,56,8,1,10.40304,10.40274,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,57,8,1,10.40496,10.40496,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,58,8,1,10.42456,10.42493,10.409652711864409,10.410839491525424
2024-10-04_11-45-24,59,8,1,10.40432,10.40452,10.409652711864409,10.410839491525424
2024-10-04_11-46-29,1,16,2,20.25865,20.38351,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,2,16,2,20.419040000000003,20.4202,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,3,16,2,20.47696,20.475949999999997,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,4,16,2,20.3992,20.39842,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,5,16,2,20.40384,20.40327,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,6,16,2,20.39344,20.39447,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,7,16,2,20.436320000000002,20.43706,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,8,16,2,20.48008,20.479680000000002,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,9,16,2,20.50744,20.50819,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,10,16,2,20.52544,20.52565,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,11,16,2,20.515839999999997,20.51579,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,12,16,2,20.53624,20.53614,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,13,16,2,20.53608,20.53634,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,14,16,2,20.506,20.50544,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,15,16,2,20.49984,20.50011,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,16,16,2,20.4636,20.46368,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,17,16,2,20.456960000000002,20.456519999999998,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,18,16,2,20.4176,20.41764,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,19,16,2,20.41768,20.41748,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,20,16,2,20.42808,20.42813,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,21,16,2,20.397280000000002,20.39755,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,22,16,2,20.473439999999997,20.472550000000002,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,23,16,2,20.44856,20.45012,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,24,16,2,20.414,20.412879999999998,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,25,16,2,20.4224,20.421400000000002,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,26,16,2,20.41272,20.41355,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,27,16,2,20.4672,20.46751,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,28,16,2,20.42248,20.42185,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,29,16,2,20.40392,20.40324,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,30,16,2,20.414,20.41417,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,31,16,2,20.43272,20.43224,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,32,16,2,20.45536,20.45662,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,33,16,2,20.4296,20.42853,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,34,16,2,20.35568,20.35625,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,35,16,2,20.37304,20.37313,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,36,16,2,20.4008,20.40188,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,37,16,2,20.46056,20.46013,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,38,16,2,20.36976,20.36826,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,39,16,2,20.38936,20.39046,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,40,16,2,20.35608,20.35592,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,41,16,2,20.40912,20.4094,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,42,16,2,20.39584,20.39598,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,43,16,2,20.366639999999997,20.36646,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,44,16,2,20.38664,20.38718,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,45,16,2,20.35664,20.35614,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,46,16,2,20.38168,20.38213,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,47,16,2,20.330399999999997,20.331310000000002,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,48,16,2,20.341279999999998,20.34048,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,49,16,2,20.3476,20.3477,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,50,16,2,20.3596,20.35976,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,51,16,2,20.38544,20.38472,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,52,16,2,20.38464,20.385350000000003,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,53,16,2,20.38392,20.384900000000002,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,54,16,2,20.40128,20.40046,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,55,16,2,20.3732,20.373730000000002,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,56,16,2,20.41968,20.41873,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,57,16,2,20.43392,20.43432,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,58,16,2,20.378079999999997,20.37812,20.41705237288135,20.419198135593223
2024-10-04_11-46-29,59,16,2,20.3932,20.393909999999998,20.41705237288135,20.419198135593223
2024-10-04_11-47-34,1,32,4,37.84204,38.14911,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,2,32,4,38.07912,38.08313,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,3,32,4,38.08288,38.08224,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,4,32,4,38.10368,38.10299,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,5,32,4,38.19328,38.19032,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,6,32,4,38.12,38.12326,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,7,32,4,38.072,38.07073,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,8,32,4,37.97816,37.98319,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,9,32,4,38.1432,38.14,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,10,32,4,38.02912,38.03047,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,11,32,4,38.06088,38.05978,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,12,32,4,37.97728,37.97621,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,13,32,4,37.98672,37.98676,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,14,32,4,38.04168,38.04426,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,15,32,4,37.95,37.94925,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,16,32,4,37.98016,37.978809999999996,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,17,32,4,38.06232,38.06069,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,18,32,4,37.99992,38.00259,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,19,32,4,37.93392,37.933859999999996,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,20,32,4,37.95096,37.95238,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,21,32,4,37.99176,37.99246,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,22,32,4,38.02104,38.02021,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,23,32,4,37.80936,37.80944,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,24,32,4,37.8652,37.86764,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,25,32,4,37.882400000000004,37.88057,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,26,32,4,37.86472,37.86427,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,27,32,4,37.85288,37.85204,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,28,32,4,37.89504,37.89597,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,29,32,4,38.01816,38.0148,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,30,32,4,37.722,37.72369,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,31,32,4,37.82376,37.82185,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,32,32,4,37.8068,37.80828,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,33,32,4,37.83384,37.82721,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,34,32,4,37.9744,37.98027,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,35,32,4,37.89448,37.89221,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,36,32,4,37.962959999999995,37.96627,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,37,32,4,37.97528,37.97403,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,38,32,4,37.92488,37.92579,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,39,32,4,37.83032,37.83095,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,40,32,4,37.85328,37.85605,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,41,32,4,37.84792,37.84634,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,42,32,4,37.71652,37.71704,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,43,32,4,37.91712,37.91715,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,44,32,4,37.9144,37.91311,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,45,32,4,37.94584,37.94635,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,46,32,4,37.96976,37.96978,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,47,32,4,37.88144,37.88076,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,48,32,4,37.8836,37.88547,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,49,32,4,37.773039999999995,37.77211,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,50,32,4,37.86016,37.86047,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,51,32,4,37.89944,37.89935,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,52,32,4,37.9684,37.96945,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,53,32,4,37.89808,37.89818,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,54,32,4,37.9692,37.9686,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,55,32,4,37.905519999999996,37.90509,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,56,32,4,37.956559999999996,37.95878,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,57,32,4,37.7204,37.71998,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,58,32,4,37.76976,37.76878,37.93512271186441,37.94044322033898
2024-10-04_11-47-34,59,32,4,37.9852,37.98533,37.93512271186441,37.94044322033898
2024-10-04_11-48-39,1,64,8,64.803251,67.344161,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,2,64,8,66.534344,66.529344,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,3,64,8,66.5686,66.569616,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,4,64,8,66.412584,66.41811,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,5,64,8,66.33724,66.33851,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,6,64,8,66.599816,66.60296,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,7,64,8,66.417776,66.42112,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,8,64,8,66.501296,66.508083,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,9,64,8,66.369952,66.349198,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,10,64,8,66.444424,66.448675,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,11,64,8,66.412696,66.410923,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,12,64,8,66.170384,66.17867,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,13,64,8,66.239848,66.229087,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,14,64,8,66.1468,66.156248,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,15,64,8,66.240784,66.224165,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,16,64,8,65.937208,65.946426,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,17,64,8,65.988408,65.981845,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,18,64,8,65.973088,65.979338,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,19,64,8,66.142968,66.152654,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,20,64,8,66.343056,66.33043,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,21,64,8,66.193528,66.194622,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,22,64,8,66.177224,66.186113,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,23,64,8,66.317232,66.308403,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,24,64,8,65.989392,66.003847,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,25,64,8,66.001024,65.987048,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,26,64,8,65.999144,66.003396,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,27,64,8,66.149432,66.151906,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,28,64,8,66.16775200000001,66.171621,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,29,64,8,66.340232,66.352681,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,30,64,8,66.275232,66.26759,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,31,64,8,66.058128,66.058913,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,32,64,8,66.17164,66.168429,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,33,64,8,66.093976,66.077523,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,34,64,8,65.864848,65.872298,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,35,64,8,66.144088,66.149098,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,36,64,8,66.28152,66.278245,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,37,64,8,66.038406,66.033849,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,38,64,8,66.033576,66.035791,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,39,64,8,65.86864,65.86884,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,40,64,8,66.088128,66.101746,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,41,64,8,66.199312,66.177387,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,42,64,8,65.883176,65.878673,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,43,64,8,65.937896,65.956009,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,44,64,8,66.103848,66.096627,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,45,64,8,65.925368,65.935503,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,46,64,8,66.008016,65.99461,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,47,64,8,65.97868,65.982904,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,48,64,8,65.949072,65.943304,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,49,64,8,65.832376,65.836382,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,50,64,8,65.873952,65.889528,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,51,64,8,66.236168,66.24109,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,52,64,8,66.015808,65.999154,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,53,64,8,65.93704,65.932386,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,54,64,8,65.95324,65.951324,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,55,64,8,65.882608,65.893753,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,56,64,8,65.976784,65.979585,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,57,64,8,66.06037599999999,66.058725,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,58,64,8,66.0414,66.030367,66.1119817118644,66.15527615254237
2024-10-04_11-48-39,59,64,8,65.974136,65.99246,66.1119817118644,66.15527615254237
2024-10-04_11-49-44,1,96,12,90.389018,91.401108,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,2,96,12,91.159648,91.16681,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,3,96,12,91.001048,90.994473,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,4,96,12,91.140058,91.147134,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,5,96,12,91.077722,91.120821,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,6,96,12,91.378744,91.388943,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,7,96,12,91.396912,91.396807,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,8,96,12,91.335232,91.334103,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,9,96,12,91.435176,91.428713,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,10,96,12,91.31896,91.32586,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,11,96,12,91.263856,91.26182,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,12,96,12,91.274568,91.281486,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,13,96,12,91.262,91.263837,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,14,96,12,91.332824,91.330779,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,15,96,12,91.39899199999999,91.393664,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,16,96,12,91.333368,91.337112,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,17,96,12,91.350576,91.344896,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,18,96,12,91.432576,91.441578,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,19,96,12,91.335504,91.333136,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,20,96,12,91.352176,91.348722,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,21,96,12,91.199968,91.20841899999999,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,22,96,12,91.322024,91.322956,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,23,96,12,91.304176,91.306182,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,24,96,12,91.175136,91.175812,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,25,96,12,91.402144,91.399646,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,26,96,12,91.455008,91.452757,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,27,96,12,91.19024,91.193322,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,28,96,12,91.36128,91.362983,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,29,96,12,91.332072,91.33413900000001,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,30,96,12,91.24182400000001,91.241529,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,31,96,12,91.381216,91.38281,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,32,96,12,91.27489,91.274369,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,33,96,12,91.37976,91.373464,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,34,96,12,91.38934400000001,91.395972,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,35,96,12,91.2442,91.245631,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,36,96,12,91.330256,91.327974,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,37,96,12,91.322296,91.323228,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,38,96,12,91.25852,91.256061,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,39,96,12,91.326824,91.323777,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,40,96,12,91.238176,91.240795,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,41,96,12,91.403088,91.40436,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,42,96,12,91.264552,91.263194,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,43,96,12,91.32268,91.32337700000001,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,44,96,12,91.387632,91.386646,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,45,96,12,91.204048,91.204415,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,46,96,12,91.157728,91.158073,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,47,96,12,91.315456,91.31652700000001,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,48,96,12,91.163776,91.161913,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,49,96,12,91.245664,91.248362,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,50,96,12,91.255008,91.254618,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,51,96,12,91.181352,91.1824,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,52,96,12,91.283112,91.279704,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,53,96,12,91.229192,91.23108,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,54,96,12,91.213536,91.212499,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,55,96,12,91.375832,91.37921,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,56,96,12,91.227648,91.22746,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,57,96,12,91.28878399999999,91.288047,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,58,96,12,91.28072,91.281916,91.27214372881356,91.29059589830507
2024-10-04_11-49-44,59,96,12,91.15836,91.157729,91.27214372881356,91.29059589830507
2024-10-04_11-50-49,1,128,16,110.356738,114.429214,111.58462266101694,111.65660057627119
2024-10-04_11-50-49,2,128,16,112.186095,112.187804,111.58462266101694,111.65660057627119
2024-10-04_11-50-49,3,128,16,112.2004,112.200924,111.58462266101694,111.65660057627119
2024-10-04_11-50-49,4,128,16,111.899737,111.906283,111.58462266101694,111.65660057627119
2024-10-04_11-50-49,5,128,16,111.836304,111.833734,111.58462266101694,111.65660057627119
2024-10-04_11-50-49,6,128,16,111.925128,111.920847,111.58462266101694,111.65660057627119
2024-10-04_11-50-49,7,128,16,111.676464,111.693459,111.58462266101694,111.65660057627119
2024-10-04_11-50-49,8,128,16,111.851288,111.872022,111.58462266101694,111.65660057627119
2024-10-04_11-50-49,9,128,16,111.845768,111.819029,111.58462266101694,111.65660057627119
