case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_18-34-15,7,192,24,6.6012005,6.5661388,6.5835951,6.508775847368422
2024-10-04_18-34-15,8,192,24,6.6408912,6.5908430000000005,6.5835951,6.508775847368422
2024-10-04_18-34-15,9,192,24,6.5262625,6.5930848,6.5835951,6.508775847368422
2024-10-04_18-34-15,10,192,24,6.4198789,6.4555204,6.5835951,6.508775847368422
2024-10-04_18-34-15,11,192,24,6.4359367,6.4187198,6.5835951,6.508775847368422
2024-10-04_18-34-15,12,192,24,6.4073511,6.392499,6.5835951,6.508775847368422
2024-10-04_18-34-15,13,192,24,6.6017356,6.5450425,6.5835951,6.508775847368422
2024-10-04_18-34-15,14,192,24,6.659232,6.6853736999999995,6.5835951,6.508775847368422
2024-10-04_18-34-15,15,192,24,6.4663466,6.4892661,6.5835951,6.508775847368422
2024-10-04_18-34-15,16,192,24,6.4307454,6.4664384,6.5835951,6.508775847368422
2024-10-04_18-34-15,17,192,24,6.4370557999999996,6.3740444,6.5835951,6.508775847368422
2024-10-04_18-34-15,18,192,24,6.4621508,6.4770309,6.5835951,6.508775847368422
2024-10-04_18-34-15,19,192,24,6.4713309,6.4336199,6.5835951,6.508775847368422
2024-10-04_18-34-40,1,256,32,10.8047959,8.9587103,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,2,256,32,9.3494988,9.3368145,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,3,256,32,9.3523586,9.3276756,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,4,256,32,9.0470952,9.0666424,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,5,256,32,9.2735358,9.2555665,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,6,256,32,9.0651771,9.0309814,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,7,256,32,8.9660114,8.9631381,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,8,256,32,9.0779662,9.0746842,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,9,256,32,8.9757298,8.9689241,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,10,256,32,8.9177361,9.0132429,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,11,256,32,8.8310859,8.7724188,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,12,256,32,9.085751,9.0928262,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,13,256,32,8.8016747,8.7509019,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,14,256,32,8.8088397,8.8981311,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,15,256,32,9.0353026,8.9931617,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,16,256,32,8.6696842,8.668853,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,17,256,32,9.01164,8.9581316,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,18,256,32,8.9332571,8.9857729,9.104364557894735,9.005924236842107
2024-10-04_18-34-40,19,256,32,8.9757865,8.9959833,9.104364557894735,9.005924236842107
