case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_11-19-52,8,2,1,19.06667,19.0717,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,9,2,1,19.06686,19.07471,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,10,2,1,19.06683,19.07741,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,11,2,1,19.066650000000003,19.04329,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,12,2,1,19.06692,19.07564,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,13,2,1,19.06687,19.05687,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,14,2,1,19.06693,19.067520000000002,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,15,2,1,19.066580000000002,19.07601,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,16,2,1,19.06691,19.08144,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,17,2,1,19.06687,19.04307,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,18,2,1,19.06649,19.0701,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,19,2,1,19.066830000000003,19.078400000000002,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,20,2,1,19.0669,19.067790000000002,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,21,2,1,19.06682,19.06049,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,22,2,1,19.066670000000002,19.06727,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,23,2,1,19.06683,19.063409999999998,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,24,2,1,19.066760000000002,19.063940000000002,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,25,2,1,19.06665,19.06622,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,26,2,1,19.067030000000003,19.08139,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,27,2,1,19.06673,19.06651,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,28,2,1,19.06664,19.047649999999997,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,29,2,1,19.066940000000002,19.0676,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,30,2,1,19.06701,19.083660000000002,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,31,2,1,19.06683,19.07366,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,32,2,1,19.06659,19.045160000000003,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,33,2,1,19.06675,19.06492,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,34,2,1,19.06683,19.07101,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,35,2,1,19.06673,19.082189999999997,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,36,2,1,19.06685,19.06157,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,37,2,1,19.06678,19.05192,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,38,2,1,19.066769999999998,19.078899999999997,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,39,2,1,19.066679999999998,19.0542,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,40,2,1,19.0668,19.084249999999997,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,41,2,1,19.06682,19.04914,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,42,2,1,19.06676,19.07215,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,43,2,1,19.06683,19.08605,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,44,2,1,19.06683,19.04352,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,45,2,1,19.06679,19.07383,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,46,2,1,19.066789999999997,19.08245,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,47,2,1,19.06682,19.04326,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,48,2,1,19.06672,19.069670000000002,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,49,2,1,19.06686,19.08019,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,50,2,1,19.06681,19.051560000000002,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,51,2,1,19.06678,19.0839,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,52,2,1,19.066760000000002,19.05621,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,53,2,1,19.06695,19.0623,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,54,2,1,19.06671,19.07939,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,55,2,1,19.06675,19.058239999999998,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,56,2,1,19.06681,19.083,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,57,2,1,19.06681,19.05963,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,58,2,1,19.06681,19.05038,19.06587423728814,19.06721474576271
2024-10-04_11-19-52,59,2,1,19.06682,19.08449,19.06587423728814,19.06721474576271
2024-10-04_11-20-57,1,4,1,20.41062,20.66815,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,2,4,1,20.366709999999998,20.3417,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,3,4,1,20.34555,20.37773,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,4,4,1,20.343989999999998,20.331519999999998,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,5,4,1,20.35731,20.35309,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,6,4,1,20.350360000000002,20.34265,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,7,4,1,20.33798,20.34744,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,8,4,1,20.34504,20.33686,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,9,4,1,20.34619,20.34791,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,10,4,1,20.329610000000002,20.32141,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,11,4,1,20.35096,20.363039999999998,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,12,4,1,20.35537,20.35167,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,13,4,1,20.33012,20.33054,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,14,4,1,20.339109999999998,20.35605,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,15,4,1,20.33093,20.30859,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,16,4,1,20.33441,20.32299,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,17,4,1,20.34946,20.38129,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,18,4,1,20.337699999999998,20.32415,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,19,4,1,20.32707,20.31344,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,20,4,1,20.34499,20.34745,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,21,4,1,20.32197,20.33577,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,22,4,1,20.31537,20.32168,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,23,4,1,20.31183,20.3162,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,24,4,1,20.30989,20.29585,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,25,4,1,20.31862,20.30959,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,26,4,1,20.32654,20.33579,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,27,4,1,20.3218,20.32096,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,28,4,1,20.326439999999998,20.33371,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,29,4,1,20.31682,20.30743,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,30,4,1,20.30549,20.31789,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,31,4,1,20.29999,20.31066,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,32,4,1,20.29464,20.26289,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,33,4,1,20.3045,20.30428,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,34,4,1,20.27377,20.30324,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,35,4,1,20.29416,20.281390000000002,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,36,4,1,20.28414,20.267490000000002,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,37,4,1,20.28331,20.324559999999998,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,38,4,1,20.28411,20.27573,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,39,4,1,20.29553,20.267249999999997,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,40,4,1,20.293309999999998,20.30261,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,41,4,1,20.298009999999998,20.298000000000002,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,42,4,1,20.2945,20.289,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,43,4,1,20.299419999999998,20.28823,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,44,4,1,20.33032,20.36325,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,45,4,1,20.318559999999998,20.29573,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,46,4,1,20.33269,20.32448,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,47,4,1,20.33139,20.34909,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,48,4,1,20.324089999999998,20.33992,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,49,4,1,20.3265,20.3021,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,50,4,1,20.32967,20.33673,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,51,4,1,20.35499,20.35716,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,52,4,1,20.37977,20.36777,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,53,4,1,20.37093,20.37612,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,54,4,1,20.378700000000002,20.378790000000002,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,55,4,1,20.37015,20.36794,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,56,4,1,20.374119999999998,20.40009,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,57,4,1,20.40851,20.40759,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,58,4,1,20.38702,20.36031,20.332325254237283,20.336686949152543
2024-10-04_11-20-57,59,4,1,20.38214,20.39959,20.332325254237283,20.336686949152543
2024-10-04_11-22-02,1,8,1,19.36956,19.33994,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,2,8,1,19.53304,19.534309999999998,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,3,8,1,19.60355,19.60493,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,4,8,1,19.71879,19.71664,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,5,8,1,19.65895,19.65915,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,6,8,1,19.5593,19.55957,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,7,8,1,19.50437,19.50717,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,8,8,1,19.71812,19.71811,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,9,8,1,19.54494,19.54633,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,10,8,1,19.38592,19.38155,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,11,8,1,19.492539999999998,19.48994,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,12,8,1,19.443550000000002,19.44549,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,13,8,1,19.39456,19.3958,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,14,8,1,19.70545,19.712870000000002,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,15,8,1,19.7774,19.776510000000002,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,16,8,1,19.96091,19.96505,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,17,8,1,20.06092,20.05962,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,18,8,1,20.14487,20.14602,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,19,8,1,19.96408,19.9615,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,20,8,1,19.91682,19.91627,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,21,8,1,19.87549,19.87329,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,22,8,1,19.897199999999998,19.89895,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,23,8,1,19.84611,19.84562,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,24,8,1,19.912770000000002,19.9116,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,25,8,1,19.89096,19.89206,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,26,8,1,19.90588,19.90374,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,27,8,1,19.83805,19.83847,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,28,8,1,19.930979999999998,19.9292,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,29,8,1,19.932299999999998,19.9282,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,30,8,1,19.95439,19.95274,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,31,8,1,19.88796,19.88906,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,32,8,1,19.91479,19.91368,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,33,8,1,19.95412,19.956030000000002,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,34,8,1,19.99256,19.99172,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,35,8,1,19.909489999999998,19.90972,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,36,8,1,19.9431,19.9429,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,37,8,1,19.94275,19.94422,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,38,8,1,20.05657,20.05713,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,39,8,1,19.97934,19.97929,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,40,8,1,19.99272,19.99368,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,41,8,1,19.99661,19.99809,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,42,8,1,19.89167,19.89264,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,43,8,1,19.93339,19.93366,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,44,8,1,19.89496,19.89553,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,45,8,1,19.93737,19.93609,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,46,8,1,19.98847,19.98948,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,47,8,1,19.95461,19.95182,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,48,8,1,19.92616,19.92586,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,49,8,1,19.990000000000002,19.99019,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,50,8,1,19.968230000000002,19.9695,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,51,8,1,19.96104,19.960160000000002,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,52,8,1,20.04539,20.04645,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,53,8,1,19.97818,19.97669,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,54,8,1,20.02,20.0209,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,55,8,1,19.99438,19.99492,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,56,8,1,19.87588,19.87558,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,57,8,1,19.953,19.95091,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,58,8,1,20.03314,20.035249999999998,19.853281355932204,19.852815084745764
2024-10-04_11-22-02,59,8,1,19.98595,19.9843,19.853281355932204,19.852815084745764
2024-10-04_11-23-07,1,12,1,18.72051,18.68645,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,2,12,1,18.86678,18.86722,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,3,12,1,18.80375,18.8055,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,4,12,1,18.8019,18.80285,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,5,12,1,18.82992,18.83236,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,6,12,1,18.864819999999998,18.86396,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,7,12,1,18.8642,18.86342,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,8,12,1,18.8402,18.841549999999998,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,9,12,1,18.97743,18.97909,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,10,12,1,18.99971,19.00071,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,11,12,1,18.94159,18.94305,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,12,12,1,18.92981,18.92947,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,13,12,1,19.03903,19.03886,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,14,12,1,19.00519,19.00467,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,15,12,1,19.102710000000002,19.10251,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,16,12,1,19.2137,19.21443,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,17,12,1,19.12335,19.12253,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,18,12,1,19.18226,19.181,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,19,12,1,19.18742,19.18548,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,20,12,1,19.21485,19.2146,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,21,12,1,19.18443,19.18308,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,22,12,1,19.26445,19.26425,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,23,12,1,19.15192,19.15135,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,24,12,1,19.112569999999998,19.11326,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,25,12,1,19.05232,19.05097,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,26,12,1,19.02048,19.01999,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,27,12,1,19.01528,19.01424,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,28,12,1,19.02183,19.02312,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,29,12,1,19.06448,19.065269999999998,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,30,12,1,19.01037,19.01052,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,31,12,1,19.02817,19.02873,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,32,12,1,19.05292,19.05192,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,33,12,1,19.103930000000002,19.106090000000002,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,34,12,1,18.998820000000002,18.99848,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,35,12,1,19.070050000000002,19.06905,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,36,12,1,18.99493,18.9965,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,37,12,1,19.08811,19.08972,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,38,12,1,19.03273,19.032140000000002,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,39,12,1,19.07256,19.07347,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,40,12,1,19.01983,19.02143,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,41,12,1,19.02917,19.02863,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,42,12,1,18.97941,18.97861,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,43,12,1,18.97145,18.97201,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,44,12,1,18.98252,18.98291,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,45,12,1,19.01453,19.01409,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,46,12,1,19.05709,19.05802,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,47,12,1,19.04067,19.04152,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,48,12,1,19.02986,19.0288,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,49,12,1,19.06332,19.06378,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,50,12,1,19.0882,19.0879,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,51,12,1,19.1064,19.10747,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,52,12,1,19.11703,19.11761,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,53,12,1,19.10695,19.106740000000002,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,54,12,1,19.16369,19.16334,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,55,12,1,19.08764,19.08804,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,56,12,1,19.07309,19.07244,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,57,12,1,19.12464,19.12485,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,58,12,1,19.12368,19.1235,19.036211016949153,19.035782203389825
2024-10-04_11-23-07,59,12,1,19.1078,19.1076,19.036211016949153,19.035782203389825
2024-10-04_11-24-12,1,16,1,17.69455,17.6276,18.00133322033898,18.000410847457626
2024-10-04_11-24-12,2,16,1,17.85546,17.85882,18.00133322033898,18.000410847457626
2024-10-04_11-24-12,3,16,1,17.89509,17.89848,18.00133322033898,18.000410847457626
2024-10-04_11-24-12,4,16,1,17.80323,17.80643,18.00133322033898,18.000410847457626
2024-10-04_11-24-12,5,16,1,17.52471,17.53019,18.00133322033898,18.000410847457626
2024-10-04_11-24-12,6,16,1,17.60493,17.60256,18.00133322033898,18.000410847457626
2024-10-04_11-24-12,7,16,1,17.81514,17.81745,18.00133322033898,18.000410847457626
